dataset,image,metric,lower_better,condition,time,score
deblurred_pmp3,0003_lp_dnn_5_truck_10_n04467665_34253,musiq-ava,False,5,0.01178741455078125,2.9001574516296387
deblurred_pmp3,0004_lp_dnn_1_clock_10_n04548280_5320,musiq-ava,False,1,0.011469125747680664,3.4086756706237793
deblurred_pmp3,0005_lp_dnn_3_dog_10_n02108915_3652,musiq-ava,False,3,0.011278629302978516,3.3821959495544434
deblurred_pmp3,0006_lp_dnn_7_keyboard_10_n04505470_578,musiq-ava,False,7,0.011270523071289062,3.565762519836426
deblurred_pmp3,0007_lp_dnn_7_cat_10_n02123597_3842,musiq-ava,False,7,0.011164426803588867,3.3069112300872803
deblurred_pmp3,0008_lp_dnn_1_bear_10_n02134418_14,musiq-ava,False,1,0.011333465576171875,3.9546520709991455
deblurred_pmp3,0009_lp_dnn_10_knife_10_n03041632_29920,musiq-ava,False,10,0.011169910430908203,3.6360626220703125
deblurred_pmp3,0010_lp_dnn_5_bird_10_n01795545_952,musiq-ava,False,5,0.011165380477905273,2.990478992462158
deblurred_pmp3,0011_lp_dnn_3_bear_10_n02132136_6441,musiq-ava,False,3,0.011320352554321289,2.975855827331543
deblurred_pmp3,0012_lp_dnn_3_bird_10_n01829413_8792,musiq-ava,False,3,0.0112457275390625,3.706564426422119
deblurred_pmp3,0013_lp_dnn_7_keyboard_10_n04505470_4458,musiq-ava,False,7,0.011137008666992188,2.774151086807251
deblurred_pmp3,0014_lp_dnn_10_chair_10_n03376595_9176,musiq-ava,False,10,0.011141777038574219,3.0939457416534424
deblurred_pmp3,0017_lp_dnn_5_oven_10_n04111531_1580,musiq-ava,False,5,0.011191129684448242,2.971734046936035
deblurred_pmp3,0018_lp_dnn_1_elephant_10_n02504458_900,musiq-ava,False,1,0.011341333389282227,4.014806747436523
deblurred_pmp3,0019_lp_dnn_7_dog_10_n02106662_2384,musiq-ava,False,7,0.011294126510620117,3.9526429176330566
deblurred_pmp3,0020_lp_dnn_10_truck_10_n03796401_22618,musiq-ava,False,10,0.011126279830932617,3.710747718811035
deblurred_pmp3,0021_lp_dnn_15_elephant_10_n02504013_5463,musiq-ava,False,15,0.011124610900878906,3.115969657897949
deblurred_pmp3,0022_lp_dnn_10_chair_10_n04429376_16459,musiq-ava,False,10,0.011250495910644531,3.658271312713623
deblurred_pmp3,0023_lp_dnn_1_cat_10_n02123045_12206,musiq-ava,False,1,0.01130819320678711,3.3268532752990723
deblurred_pmp3,0024_lp_dnn_7_truck_10_n03417042_2633,musiq-ava,False,7,0.011140823364257812,3.1297383308410645
deblurred_pmp3,0025_lp_dnn_15_keyboard_10_n03085013_24416,musiq-ava,False,15,0.011122703552246094,2.953242540359497
deblurred_pmp3,0026_lp_dnn_7_car_10_n02814533_44503,musiq-ava,False,7,0.011162042617797852,3.0714540481567383
deblurred_pmp3,0027_lp_dnn_5_elephant_10_n02504458_5797,musiq-ava,False,5,0.011206388473510742,3.4419920444488525
deblurred_pmp3,0028_lp_dnn_0_chair_10_n04429376_8237,musiq-ava,False,0,0.011769533157348633,3.6241538524627686
deblurred_pmp3,0029_lp_dnn_7_cat_10_n02123159_587,musiq-ava,False,7,0.011223316192626953,3.071789264678955
deblurred_pmp3,0030_lp_dnn_10_bird_10_n02028035_17238,musiq-ava,False,10,0.01114511489868164,3.2439777851104736
deblurred_pmp3,0032_lp_dnn_5_boat_10_n04273569_22332,musiq-ava,False,5,0.01121211051940918,2.7540669441223145
deblurred_pmp3,0033_lp_dnn_1_elephant_10_n02504013_1244,musiq-ava,False,1,0.01138615608215332,4.100555419921875
deblurred_pmp3,0034_lp_dnn_7_bicycle_10_n03792782_30229,musiq-ava,False,7,0.011132955551147461,3.28340482711792
deblurred_pmp3,0035_lp_dnn_10_keyboard_10_n03085013_7573,musiq-ava,False,10,0.011157989501953125,3.164236068725586
deblurred_pmp3,0036_lp_dnn_3_keyboard_10_n03085013_24578,musiq-ava,False,3,0.01116323471069336,2.953047513961792
deblurred_pmp3,0037_lp_dnn_15_truck_10_n03417042_1336,musiq-ava,False,15,0.011167764663696289,3.484009027481079
deblurred_pmp3,0038_lp_dnn_3_knife_10_n03041632_7495,musiq-ava,False,3,0.011197090148925781,2.983041763305664
