dataset,image,metric,lower_better,condition,time,score
deblurred_pmp3,0003_lp_dnn_5_truck_10_n04467665_34253,cw_ssim,False,5,0.0588984489440918,0.9815213663452598
deblurred_pmp3,0004_lp_dnn_1_clock_10_n04548280_5320,cw_ssim,False,1,0.059754371643066406,0.9970275474155148
deblurred_pmp3,0005_lp_dnn_3_dog_10_n02108915_3652,cw_ssim,False,3,0.05903053283691406,0.9947800007982139
deblurred_pmp3,0006_lp_dnn_7_keyboard_10_n04505470_578,cw_ssim,False,7,0.05915474891662598,0.9632123290640413
deblurred_pmp3,0007_lp_dnn_7_cat_10_n02123597_3842,cw_ssim,False,7,0.05891847610473633,0.9621836503663578
deblurred_pmp3,0008_lp_dnn_1_bear_10_n02134418_14,cw_ssim,False,1,0.059265851974487305,0.9982362592528183
deblurred_pmp3,0009_lp_dnn_10_knife_10_n03041632_29920,cw_ssim,False,10,0.05932474136352539,0.8429942505139602
deblurred_pmp3,0010_lp_dnn_5_bird_10_n01795545_952,cw_ssim,False,5,0.0587306022644043,0.9506780133732159
deblurred_pmp3,0011_lp_dnn_3_bear_10_n02132136_6441,cw_ssim,False,3,0.058969974517822266,0.991143952533581
deblurred_pmp3,0012_lp_dnn_3_bird_10_n01829413_8792,cw_ssim,False,3,0.05932283401489258,0.9967675276630429
deblurred_pmp3,0013_lp_dnn_7_keyboard_10_n04505470_4458,cw_ssim,False,7,0.05887961387634277,0.9314071066682512
deblurred_pmp3,0014_lp_dnn_10_chair_10_n03376595_9176,cw_ssim,False,10,0.05879974365234375,0.7600189597654712
deblurred_pmp3,0017_lp_dnn_5_oven_10_n04111531_1580,cw_ssim,False,5,0.05912041664123535,0.9743917291981055
deblurred_pmp3,0018_lp_dnn_1_elephant_10_n02504458_900,cw_ssim,False,1,0.05895662307739258,0.99908970387766
deblurred_pmp3,0019_lp_dnn_7_dog_10_n02106662_2384,cw_ssim,False,7,0.05916142463684082,0.9419848227629766
deblurred_pmp3,0020_lp_dnn_10_truck_10_n03796401_22618,cw_ssim,False,10,0.05873370170593262,0.795748147799177
deblurred_pmp3,0021_lp_dnn_15_elephant_10_n02504013_5463,cw_ssim,False,15,0.05881166458129883,0.383210687249535
deblurred_pmp3,0022_lp_dnn_10_chair_10_n04429376_16459,cw_ssim,False,10,0.05887103080749512,0.7575969790537952
deblurred_pmp3,0023_lp_dnn_1_cat_10_n02123045_12206,cw_ssim,False,1,0.059037208557128906,0.9989315045017917
deblurred_pmp3,0024_lp_dnn_7_truck_10_n03417042_2633,cw_ssim,False,7,0.05899858474731445,0.9111325526607094
deblurred_pmp3,0025_lp_dnn_15_keyboard_10_n03085013_24416,cw_ssim,False,15,0.058797597885131836,0.4143033842664018
deblurred_pmp3,0026_lp_dnn_7_car_10_n02814533_44503,cw_ssim,False,7,0.05882453918457031,0.9078057916035573
deblurred_pmp3,0027_lp_dnn_5_elephant_10_n02504458_5797,cw_ssim,False,5,0.0588533878326416,0.9780731313453527
deblurred_pmp3,0028_lp_dnn_0_chair_10_n04429376_8237,cw_ssim,False,0,0.05985760688781738,0.9648416585874735
deblurred_pmp3,0029_lp_dnn_7_cat_10_n02123159_587,cw_ssim,False,7,0.0588984489440918,0.9076205581969975
deblurred_pmp3,0030_lp_dnn_10_bird_10_n02028035_17238,cw_ssim,False,10,0.058785200119018555,0.5663258382469204
deblurred_pmp3,0032_lp_dnn_5_boat_10_n04273569_22332,cw_ssim,False,5,0.05880880355834961,0.9179240165326197
deblurred_pmp3,0033_lp_dnn_1_elephant_10_n02504013_1244,cw_ssim,False,1,0.05923128128051758,0.9981780560864386
deblurred_pmp3,0034_lp_dnn_7_bicycle_10_n03792782_30229,cw_ssim,False,7,0.058685302734375,0.8534615773328433
deblurred_pmp3,0035_lp_dnn_10_keyboard_10_n03085013_7573,cw_ssim,False,10,0.058867692947387695,0.7418513908671915
deblurred_pmp3,0036_lp_dnn_3_keyboard_10_n03085013_24578,cw_ssim,False,3,0.05872821807861328,0.9892319373036629
deblurred_pmp3,0037_lp_dnn_15_truck_10_n03417042_1336,cw_ssim,False,15,0.05926251411437988,0.42432691599162764
deblurred_pmp3,0038_lp_dnn_3_knife_10_n03041632_7495,cw_ssim,False,3,0.06028008460998535,0.9942134762918989
deblurred_pmp3,0039_lp_dnn_0_car_10_n03100240_9625,cw_ssim,False,0,0.061399221420288086,0.9991048601720974
deblurred_pmp3,0040_lp_dnn_10_elephant_10_n02504458_6107,cw_ssim,False,10,0.06163763999938965,0.6729310677542809
deblurred_pmp3,0041_lp_dnn_0_bicycle_10_n03792782_33649,cw_ssim,False,0,0.06174969673156738,0.9790773276427712
deblurred_pmp3,0042_lp_dnn_1_clock_10_n03196217_8282,cw_ssim,False,1,0.06083512306213379,0.9926123858207578
deblurred_pmp3,0043_lp_dnn_7_keyboard_10_n03085013_21534,cw_ssim,False,7,0.05916714668273926,0.899850684407316
deblurred_pmp3,0044_lp_dnn_15_elephant_10_n02504013_22813,cw_ssim,False,15,0.05929255485534668,0.378952906082932
deblurred_pmp3,0045_lp_dnn_10_truck_10_n03796401_16425,cw_ssim,False,10,0.059370994567871094,0.714878936078639
deblurred_pmp3,0046_lp_dnn_15_airplane_10_n02690373_9427,cw_ssim,False,15,0.0590052604675293,0.3049264430951129
deblurred_pmp3,0047_lp_dnn_7_bird_10_n02009912_11907,cw_ssim,False,7,0.059201717376708984,0.9490371632406576
deblurred_pmp3,0048_lp_dnn_1_airplane_10_n02690373_5773,cw_ssim,False,1,0.058922767639160156,0.985033051698841
deblurred_pmp3,0050_lp_dnn_1_bird_10_n01819313_18188,cw_ssim,False,1,0.05963444709777832,0.9992148765263857
deblurred_pmp3,0051_lp_dnn_5_car_10_n04285008_7428,cw_ssim,False,5,0.05936789512634277,0.9876411798811233
deblurred_pmp3,0052_lp_dnn_7_bottle_10_n04591713_6923,cw_ssim,False,7,0.05949664115905762,0.944832628686864
deblurred_pmp3,0053_lp_dnn_0_knife_10_n03041632_22570,cw_ssim,False,0,0.05998945236206055,0.9989299573311624
deblurred_pmp3,0054_lp_dnn_0_bear_10_n02132136_7586,cw_ssim,False,0,0.06038618087768555,0.9826724159193749
deblurred_pmp3,0055_lp_dnn_5_clock_10_n04548280_9144,cw_ssim,False,5,0.05905270576477051,0.9774243952417215
deblurred_pmp3,0056_lp_dnn_0_bottle_10_n04591713_2680,cw_ssim,False,0,0.05995821952819824,0.9746449350908502
deblurred_pmp3,0057_lp_dnn_3_cat_10_n02123045_1596,cw_ssim,False,3,0.05902242660522461,0.9962093254704167
deblurred_pmp3,0058_lp_dnn_10_cat_10_n02123597_19450,cw_ssim,False,10,0.05908393859863281,0.8537024693628048
deblurred_pmp3,0059_lp_dnn_15_chair_10_n03376595_3462,cw_ssim,False,15,0.05882430076599121,0.3993066809903304
deblurred_pmp3,0060_lp_dnn_3_bottle_10_n04591713_3683,cw_ssim,False,3,0.05907082557678223,0.9956945369370969
deblurred_pmp3,0061_lp_dnn_7_clock_10_n03196217_4309,cw_ssim,False,7,0.05857229232788086,0.9042025290166366
deblurred_pmp3,0062_lp_dnn_15_bear_10_n02134084_4923,cw_ssim,False,15,0.05915999412536621,0.44384087146251944
deblurred_pmp3,0063_lp_dnn_1_chair_10_n04429376_5238,cw_ssim,False,1,0.059478044509887695,0.9985955486376755
deblurred_pmp3,0064_lp_dnn_0_clock_10_n03196217_2414,cw_ssim,False,0,0.05980348587036133,0.9997224462856568
deblurred_pmp3,0065_lp_dnn_3_bird_10_n01797886_2711,cw_ssim,False,3,0.05930685997009277,0.9945926648760803
deblurred_pmp3,0066_lp_dnn_15_truck_10_n04467665_68463,cw_ssim,False,15,0.05945730209350586,0.4150966341186304
deblurred_pmp3,0067_lp_dnn_0_truck_10_n03417042_10099,cw_ssim,False,0,0.059762001037597656,0.9993319478202107
deblurred_pmp3,0068_lp_dnn_10_bear_10_n02134418_3793,cw_ssim,False,10,0.05914139747619629,0.6604434163035949
deblurred_pmp3,0069_lp_dnn_10_bottle_10_n03937543_9524,cw_ssim,False,10,0.05914163589477539,0.7305440175841456
deblurred_pmp3,0070_lp_dnn_3_cat_10_n02123394_1038,cw_ssim,False,3,0.058933258056640625,0.9927111024747362
deblurred_pmp3,0071_lp_dnn_5_dog_10_n02110185_7886,cw_ssim,False,5,0.05900979042053223,0.9543623818884942
deblurred_pmp3,0072_lp_dnn_3_clock_10_n02708093_4912,cw_ssim,False,3,0.05911564826965332,0.9904482174741824
deblurred_pmp3,0073_lp_dnn_15_dog_10_n02108422_932,cw_ssim,False,15,0.05926179885864258,0.4344978621563274
deblurred_pmp3,0074_lp_dnn_0_truck_10_n04467665_18621,cw_ssim,False,0,0.060002803802490234,0.9990480036016511
deblurred_pmp3,0075_lp_dnn_1_truck_10_n04467665_50932,cw_ssim,False,1,0.05937361717224121,0.9973433337241306
deblurred_pmp3,0076_lp_dnn_1_dog_10_n02102480_7293,cw_ssim,False,1,0.05934262275695801,0.9990938190284601
