dataset,image,metric,lower_better,condition,time,score
deblurred_erco,0003_lp_dnn_5_truck_10_n04467665_34253,maniqa,False,5,0.8305230140686035,0.1487172245979309
deblurred_erco,0004_lp_dnn_1_clock_10_n04548280_5320,maniqa,False,1,0.8572037220001221,0.2916911840438843
deblurred_erco,0005_lp_dnn_3_dog_10_n02108915_3652,maniqa,False,3,0.8510394096374512,0.12667877972126
deblurred_erco,0006_lp_dnn_7_keyboard_10_n04505470_578,maniqa,False,7,0.8519179821014404,0.2286633402109146
deblurred_erco,0007_lp_dnn_7_cat_10_n02123597_3842,maniqa,False,7,0.8550510406494141,0.0658653303980827
deblurred_erco,0008_lp_dnn_1_bear_10_n02134418_14,maniqa,False,1,0.8523786067962646,0.2687161564826965
deblurred_erco,0009_lp_dnn_10_knife_10_n03041632_29920,maniqa,False,10,0.8524045944213867,0.0483094528317451
deblurred_erco,0010_lp_dnn_5_bird_10_n01795545_952,maniqa,False,5,0.8531794548034668,0.0993825420737266
deblurred_erco,0011_lp_dnn_3_bear_10_n02132136_6441,maniqa,False,3,0.8513123989105225,0.1918296217918396
deblurred_erco,0012_lp_dnn_3_bird_10_n01829413_8792,maniqa,False,3,0.8544487953186035,0.1106998026371002
deblurred_erco,0013_lp_dnn_7_keyboard_10_n04505470_4458,maniqa,False,7,0.8571422100067139,0.2491082400083542
deblurred_erco,0014_lp_dnn_10_chair_10_n03376595_9176,maniqa,False,10,0.8520128726959229,0.1014866828918457
deblurred_erco,0017_lp_dnn_5_oven_10_n04111531_1580,maniqa,False,5,0.8543195724487305,0.1295064836740493
deblurred_erco,0018_lp_dnn_1_elephant_10_n02504458_900,maniqa,False,1,0.8567469120025635,0.3105112016201019
deblurred_erco,0019_lp_dnn_7_dog_10_n02106662_2384,maniqa,False,7,0.8577525615692139,0.0954675748944282
deblurred_erco,0020_lp_dnn_10_truck_10_n03796401_22618,maniqa,False,10,0.8555114269256592,0.062285229563713
deblurred_erco,0021_lp_dnn_15_elephant_10_n02504013_5463,maniqa,False,15,0.8530147075653076,0.0856950208544731
deblurred_erco,0022_lp_dnn_10_chair_10_n04429376_16459,maniqa,False,10,0.8556976318359375,0.1459094882011413
deblurred_erco,0023_lp_dnn_1_cat_10_n02123045_12206,maniqa,False,1,0.8589451313018799,0.269907683134079
deblurred_erco,0024_lp_dnn_7_truck_10_n03417042_2633,maniqa,False,7,0.8570828437805176,0.0655452087521553
deblurred_erco,0025_lp_dnn_15_keyboard_10_n03085013_24416,maniqa,False,15,0.8577792644500732,0.3749281167984009
deblurred_erco,0026_lp_dnn_7_car_10_n02814533_44503,maniqa,False,7,0.8572590351104736,0.1828570812940597
deblurred_erco,0027_lp_dnn_5_elephant_10_n02504458_5797,maniqa,False,5,0.8541932106018066,0.0931473597884178
deblurred_erco,0028_lp_dnn_0_chair_10_n04429376_8237,maniqa,False,0,0.8569755554199219,0.2764831483364105
deblurred_erco,0029_lp_dnn_7_cat_10_n02123159_587,maniqa,False,7,0.8600232601165771,0.0737232118844986
deblurred_erco,0030_lp_dnn_10_bird_10_n02028035_17238,maniqa,False,10,0.8583228588104248,0.2097929120063781
deblurred_erco,0032_lp_dnn_5_boat_10_n04273569_22332,maniqa,False,5,0.8609814643859863,0.2346003055572509
deblurred_erco,0033_lp_dnn_1_elephant_10_n02504013_1244,maniqa,False,1,0.8589928150177002,0.2733635306358337
