dataset,image,metric,lower_better,condition,time,score
deblurred_nb3,0003_lp_dnn_5_truck_10_n04467665_34253,ms_ssim,False,5,0.0091633796691894,0.7956034325656182
deblurred_nb3,0004_lp_dnn_1_clock_10_n04548280_5320,ms_ssim,False,1,0.0091123580932617,0.9904658710689178
deblurred_nb3,0005_lp_dnn_3_dog_10_n02108915_3652,ms_ssim,False,3,0.0090303421020507,0.9564255492714182
deblurred_nb3,0006_lp_dnn_7_keyboard_10_n04505470_578,ms_ssim,False,7,0.0089929103851318,0.7680916872220814
deblurred_nb3,0007_lp_dnn_7_cat_10_n02123597_3842,ms_ssim,False,7,0.0089635848999023,0.8451592602849791
deblurred_nb3,0008_lp_dnn_1_bear_10_n02134418_14,ms_ssim,False,1,0.0091979503631591,0.9881862834305266
deblurred_nb3,0009_lp_dnn_10_knife_10_n03041632_29920,ms_ssim,False,10,0.0090208053588867,0.6771343487066067
deblurred_nb3,0010_lp_dnn_5_bird_10_n01795545_952,ms_ssim,False,5,0.0088112354278564,0.8337034502082064
deblurred_nb3,0011_lp_dnn_3_bear_10_n02132136_6441,ms_ssim,False,3,0.0089478492736816,0.8041889228317454
deblurred_nb3,0012_lp_dnn_3_bird_10_n01829413_8792,ms_ssim,False,3,0.0091261863708496,0.9147807887146278
deblurred_nb3,0013_lp_dnn_7_keyboard_10_n04505470_4458,ms_ssim,False,7,0.0089221000671386,0.8067254505208911
deblurred_nb3,0014_lp_dnn_10_chair_10_n03376595_9176,ms_ssim,False,10,0.0089046955108642,0.493300561863242
deblurred_nb3,0017_lp_dnn_5_oven_10_n04111531_1580,ms_ssim,False,5,0.0090694427490234,0.8184011623744426
deblurred_nb3,0018_lp_dnn_1_elephant_10_n02504458_900,ms_ssim,False,1,0.0090618133544921,0.9848854089332856
deblurred_nb3,0019_lp_dnn_7_dog_10_n02106662_2384,ms_ssim,False,7,0.0089895725250244,0.7876090424506916
deblurred_nb3,0020_lp_dnn_10_truck_10_n03796401_22618,ms_ssim,False,10,0.0088715553283691,0.7579426472600848
